ID Ally,Saldo vencido,Días de atraso,Campo 2,Segundos,Voz,Dia Semana,Rango Hora,Llamada_Contestada,Promesa_de_Pago,Intensidad,Prompt
433433338674,2458.22,46,Vencido,12.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433333387,16592.77,112,Vencida_Agencia,4.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433336101,915.84,87,Vencida_Agencia,12.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433335190,3633.6,83,Vencida_Agencia,20.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433338999,4725.62,63,Vencida_Agencia,,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433338487,1293.68,80,Vencida_Agencia,5.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334389,3797.38,126,Vencida_Agencia,36.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334735,4449.17,101,Vencida_Agencia,16.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334755,4166.4,126,Vencida_Agencia,16.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334975,3934.48,126,Vencida_Agencia,6.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334069,5993.09,97,Vencida_Agencia,3.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433334083,3934.6,126,Vencida_Agencia,4.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433338061,2028.04,28,Vencido,1.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433335763,1831.68,111,Vencida_Agencia,,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433337651,1465.32,87,Vencida_Agencia,28.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433335190,3633.6,83,Vencida_Agencia,24.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433337085,924.0,73,Vencida_Agencia,2.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433337326,4068.61,73,Vencida_Agencia,11.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433337272,921.46,66,Vencida_Agencia,5.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Alto
433433338083,397.31,7,Reactivo,235.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433330686,281.64,7,Reactivo,13.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433336098,267.2,4,Reactivo,33.0,Santiago,6. Sabado,2. Mediodia,1.0,1.0,Normal,Default
433433339985,2381.0,16,Retrasado,5.0,Santiago,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433336496,2671.87,80,Vencida_Agencia,9.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433338061,2028.04,28,Vencido,,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433333387,16592.77,112,Vencida_Agencia,7.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433338693,3010.27,77,Vencido,22.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433339478,2052.76,46,Vencido,14.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433333907,3932.96,84,Vencida_Agencia,12.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433339339,1108.86,70,Vencido,1.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433337085,924.0,73,Vencida_Agencia,2.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433338397,1478.48,73,Vencida_Agencia,5.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433338698,3850.67,66,Vencida_Agencia,4.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433339145,1693.25,29,Vencido,16.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433338674,2458.22,46,Vencido,12.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433334774,4166.4,111,Vencida_Agencia,7.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433334069,5993.09,97,Vencida_Agencia,,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433335478,4080.91,96,Vencida_Agencia,6.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433335538,1916.44,66,Vencida_Agencia,13.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433335763,1831.68,111,Vencida_Agencia,1.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433335723,2539.53,83,Vencida_Agencia,4.0,Santiago,5. Viernes,4. Noche,1.0,0.0,Intenso-5,Default
433433336496,2671.87,80,Vencida_Agencia,31.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433338693,3010.27,77,Vencido,,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433336964,2727.18,70,Vencida_Agencia,8.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433334135,2907.03,73,Vencido,6.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337324,915.84,87,Vencida_Agencia,15.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337514,2930.68,87,Vencida_Agencia,42.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337085,924.0,73,Vencida_Agencia,2.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433338487,1293.68,80,Vencida_Agencia,8.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433334490,531.59,97,Vencida_Agencia,12.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334554,2843.05,70,Vencida_Agencia,14.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334637,3898.23,97,Vencida_Agencia,81.0,Santiago,5. Viernes,3. Tarde,1.0,1.0,Intenso-5,Alto
433433334660,13110.86,66,Vencida_Agencia,4.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334716,4080.91,96,Vencida_Agencia,39.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334975,3934.48,126,Vencida_Agencia,0.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334069,5993.09,97,Vencida_Agencia,18.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433335538,1916.44,66,Vencida_Agencia,5.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433335723,2539.53,83,Vencida_Agencia,16.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338645,4259.96,77,Vencido,4.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433338693,3010.27,77,Vencido,3.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337311,1006.48,35,Vencido,4.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433339867,2813.55,63,Vencido,7.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337081,5458.66,56,Vencido,6.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337085,924.0,73,Vencida_Agencia,1.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338397,1478.48,73,Vencida_Agencia,2.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334490,531.59,97,Vencida_Agencia,48.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338698,3850.67,66,Vencida_Agencia,6.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338999,4725.62,63,Vencida_Agencia,2.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334660,13110.86,66,Vencida_Agencia,6.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334573,2240.53,11,Retrasado,3.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433334692,3934.48,126,Vencida_Agencia,13.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338674,2458.22,46,Vencido,12.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433334755,4166.4,126,Vencida_Agencia,12.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334774,4166.4,111,Vencida_Agencia,12.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433339733,8800.41,60,Vencido,2.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433338083,397.31,7,Reactivo,90.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330651,392.14,4,Reactivo,5.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330519,449.94,3,Reactivo,93.0,Santiago,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433334069,5993.09,97,Vencida_Agencia,48.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433335478,4080.91,96,Vencida_Agencia,6.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433335722,2477.8,83,Vencida_Agencia,43.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338693,3010.27,77,Vencido,3.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433336703,2551.27,87,Vencida_Agencia,6.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433339339,1108.86,70,Vencido,5.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433337085,924.0,73,Vencida_Agencia,2.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433335488,3403.24,64,Vencido,3.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433333974,2900.6,46,Vencido,,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433338397,1478.48,73,Vencida_Agencia,2.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338448,5932.04,80,Vencida_Agencia,135.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433338487,1293.68,80,Vencida_Agencia,15.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433333178,2106.62,29,Vencido,58.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Default
433433338698,3850.67,66,Vencida_Agencia,16.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Intenso-5,Alto
433433334573,2240.53,11,Retrasado,3.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336859,1945.23,3,Reactivo,4.0,Santiago,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330651,392.14,4,Reactivo,48.0,Santiago,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433336321,1728.32,66,Vencida_Agencia,14.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433337085,924.0,73,Vencida_Agencia,3.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433338487,1293.68,80,Vencida_Agencia,14.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433337311,1006.48,35,Vencido,14.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Intenso - 7,Default
433433338999,4725.62,63,Vencida_Agencia,2.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433339776,2637.48,29,Vencido,12.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Intenso - 7,Default
433433330496,456.72,29,Vencido,6.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Intenso - 7,Default
433433338061,2028.04,28,Vencido,2.0,Santiago,3. Miercoles,4. Noche,1.0,0.0,Intenso - 7,Default
433433338693,3010.27,77,Vencido,3.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338674,2458.22,46,Vencido,12.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338645,4259.96,77,Vencido,,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338693,3010.27,77,Vencido,3.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338898,1293.68,56,Vencido,6.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433335488,3403.24,64,Vencido,12.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433339145,1693.25,29,Vencido,13.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433334573,2240.53,11,Retrasado,23.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso,Default
433433338886,887.74,7,Reactivo,77.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso,Default
433433338645,4259.96,77,Vencido,2.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433339339,1108.86,70,Vencido,2.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433339776,2637.48,29,Vencido,13.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338674,2458.22,46,Vencido,12.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433333178,2106.62,29,Vencido,83.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338774,2118.47,29,Vencido,5.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433336666,762.42,16,Retrasado,8.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso,Default
433433339985,2381.0,16,Retrasado,4.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso,Default
433433338674,2458.22,46,Vencido,11.0,Santiago,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 7,Default
433433335284,3060.63,96,Vencida_Agencia,27.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Alto
433433338061,2028.04,28,Vencido,3.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433336964,2727.18,70,Vencida_Agencia,12.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Alto
433433339339,1108.86,70,Vencido,4.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433335488,3403.24,64,Vencido,7.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433337085,924.0,73,Vencida_Agencia,3.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Alto
433433338356,3667.55,66,Vencida_Agencia,,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Alto
433433338397,1478.48,73,Vencida_Agencia,3.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Alto
433433338340,4054.21,60,Vencido,,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433338674,2458.22,46,Vencido,12.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433338999,4725.62,63,Vencida_Agencia,,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Alto
433433338061,2028.04,28,Vencido,,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433339339,1108.86,70,Vencido,8.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433338613,1485.82,46,Vencido,5.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433338674,2458.22,46,Vencido,13.0,Santiago,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433335014,2875.4,83,Vencida_Agencia,4.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Normal,Alto
433433335121,5601.12,70,Vencida_Agencia,2.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Normal,Alto
433433336412,1769.51,74,Vencida_Agencia,68.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Normal,Alto
433433337326,4068.61,73,Vencida_Agencia,55.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Normal,Alto
433433337085,924.0,73,Vencida_Agencia,3.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Normal,Alto
433433338356,3667.55,66,Vencida_Agencia,13.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Normal,Alto
433433338083,397.31,7,Reactivo,104.0,Renato,1. Lunes,3. Tarde,1.0,1.0,Intenso,Default
433433338125,667.85,16,Retrasado,4.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso,Default
433433338061,2028.04,28,Vencido,,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338693,3010.27,77,Vencido,3.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433334791,593.84,29,Vencido,64.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338898,1293.68,56,Vencido,13.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433335488,3403.24,64,Vencido,4.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433333171,2116.01,46,Vencido,8.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339776,2637.48,29,Vencido,12.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,2458.22,46,Vencido,1.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338520,39698.83,86,Vencido,14.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339145,1693.25,29,Vencido,6.0,Renato,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
33433333651,3589.54,5,Vencido,41.0,Laura,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Activacion
33433333651,3589.54,5,Vencido,7.0,Laura,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Activacion
33433333651,3589.54,5,Vencido,139.0,Renato,1. Lunes,2. Mediodia,1.0,1.0,Intenso - 5,Alto
433433336637,1441.76,23,Vencido,,,4. Jueves,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,1386.14,23,Vencido,,,4. Jueves,4. Noche,1.0,0.0,Intenso - 5,Default
433433338905,325.25,7,Reactivo,,,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433339444,4416.97,37,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Intenso - 5,Default
433433339444,4416.97,37,Vencido,,,4. Jueves,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339444,4416.97,37,Vencido,,,4. Jueves,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339720,346.44,6,Reactivo,,,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433339720,346.44,6,Reactivo,,,4. Jueves,4. Noche,1.0,1.0,Normal,Default
433433339867,2137.16,40,Vencido,,,4. Jueves,3. Tarde,1.0,1.0,Intenso - 5,Default
433433339867,2137.16,40,Vencido,,,4. Jueves,4. Noche,1.0,0.0,Intenso - 5,Default
433433339818,1056.15,22,Vencido,,,4. Jueves,3. Tarde,1.0,0.0,Intenso - 5,Default
433433333596,453.0,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433334366,226.86,4,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433334021,204.33,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336820,1338.47,3,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433336820,1338.47,3,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336188,624.12,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433337868,1031.13,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433338591,715.42,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338701,2288.6,37,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Normal,Default
433433338701,2288.6,37,Vencido,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338898,1147.67,33,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Normal,Default
433433338905,325.25,7,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338083,26.54,7,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339444,4416.97,37,Vencido,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339544,499.48,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339563,153.59,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339572,196.84,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339520,298.17,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339649,2197.07,37,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Normal,Default
433433339936,292.2,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339936,292.2,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339916,300.68,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339081,292.82,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339081,292.82,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339163,887.88,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339250,45.0,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339250,45.0,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339222,312.14,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330485,358.06,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330485,358.06,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338154,357.13,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339544,499.48,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339936,292.2,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339250,45.0,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339222,312.14,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433330485,358.06,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433333596,453.0,6,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433333596,453.0,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433333166,826.45,5,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334366,226.86,4,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334366,226.86,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433334530,1148.26,4,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334530,1148.26,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338774,596.77,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
